name,popularity,total_rating,esrb
Wetrix,1.333333333333333,NaN,3.0
NHL Breakaway 99,5.666666666666667,NaN,3.0
Tony Hawk's Pro Skater 3,1.333333333333333,76.12159140545174,5.0
Iggy's Reckin' Balls,2.0,85.69699192620604,3.0
The Witch and the Hundred Knight,1.0,NaN,5.0
Tomb Raider: Underworld,2.333333333333333,NaN,5.0
Samurai Western,1.333333333333333,61.66666666666665,
"Warhammer 40,000: Dawn of War II - Retribution",1.0,40.0,
Line Rider 2: Unbound,15.33333333333333,NaN,3.0
Earth Defense Force 2017,1.333333333333333,66.125,5.0
Persona 4 Arena Ultimax,1.333333333333333,70.0,5.0
Harry Potter and the Sorcerer's Stone,2.333333333333333,NaN,3.0
High Heat Major League Baseball 2004,3.333333333333333,74.66669503222275,
TimeSplitters: Future Perfect,1.0,40.0,6.0
Ultimate Shooting Collection,1.333333333333333,NaN,3.0
Kenshuui Tendo Dokuta,9.333333333333334,69.3112189095245,
Super Sentai Battle Ranger Cross,5.333333333333333,NaN,
Soul Bubbles,1.666666666666667,NaN,
Gradius III and IV,15.33333333333333,NaN,
K-1 Oujya ni Narou!,4.0,NaN,
AKB1/149 Ren'ai Sōsenkyo,1.333333333333333,NaN,
Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama!,1.666666666666667,NaN,
Man vs. Wild,2.333333333333333,51.0,5.0
Incredible Crisis,6.666666666666667,72.25,5.0
Midway Arcade Treasures 3,22.0,84.49592310982584,3.0
Witches & Vampires Ghost Pirates Of Ashburry,2.666666666666667,85.0,
King of Fighters EX 2: Howling Blood,2.0,20.0,5.0
Samurai Shodown III,6.666666666666667,78.33333333333334,
Meet the Robinsons,2.0,69.88110477515596,4.0
Cabela's North American Adventures,1.333333333333333,70.9032662775498,5.0
Akiba's Trip,1.0,70.375,
SD Gundam World: Gachapon Senshi: Scramble Wars,2.0,NaN,
NBA 10: The Inside,1.333333333333333,75.71330749593051,3.0
Jillian Michaels' Fitness Ultimatum 2010,1.333333333333333,71.52700980532904,
Dragon Ball Z: Battle of Z,10.66666666666667,30.0,5.0
Silent Hunter III,1.333333333333333,71.0,5.0
Star Soldier R,1.666666666666667,84.7161699212059,
Graffiti Kingdom,1.333333333333333,40.0,3.0
duplicate Shonen Jump's One Piece,1.666666666666667,NaN,
Chocobo no Fushigi Dungeon,2.333333333333333,79.9035822042692,
Goblin Commander: Unleash the Horde,2.0,87.31703793628854,5.0
Serious Sam 3: BFE,3.666666666666667,NaN,6.0
MXGP 3,1.0,40.0,3.0
Doraemon: Nobita's Treasure Island,1.333333333333333,NaN,
Puzzler Mind Gym 3D,1.333333333333333,55.0,
Lost Dimension,1.333333333333333,62.0,5.0
Close the Window!,1.333333333333333,79.5345210697826,
Puella Magi Madoka Magica: The Battle Pentagram,5.333333333333333,65.66009867181145,
Game Boy Advance Video: Cartoon Network Collection - Volume 1,7.0,45.0,
Sherlock Holmes: Crimes & Punishments,1.333333333333333,26.6666666666667,6.0
Tempest,1.333333333333333,80.0,
A-Train,2.0,48.50947146755725,
Hidden invasion,1.666666666666667,73.14603768578556,
My Friends,6.666666666666667,77.0,
World Series of Poker 2008: Battle for the Bracelets,2.0,63.00315577127481,5.0
Superman: Shadow of Apokolips,1.333333333333333,56.25,3.0
Armored Core 3 Portable,1.333333333333333,68.6666666666667,
Bleach: Erabareshi Tamashi,2.0,75.0,
The Croods: Prehistoric Party!,2.0,57.4090909090909,
Sengoku Musou 3: Moushouden,1.0,70.1835241085156,
Batman: Dark Tomorrow,7.0,56.16666666666665,5.0
Code Lyoko: Fall of X.A.N.A.,3.0,69.3672600166594,3.0
Looney Tunes Galactic Sports,1.333333333333333,NaN,
Yuu Yuu Hakusho - Makyou Toitsusen,5.666666666666667,86.06683700076584,
The First Templar,1.333333333333333,NaN,5.0
Rock Revolution,1.666666666666667,NaN,5.0
Tactics Ogre: Ogre Battle Series,1.333333333333333,69.375,
Little League World Series Baseball 2010,1.333333333333333,NaN,3.0
The Word Is Not The Thing,2.333333333333333,62.36895964645075,
Battlestar Galactica,1.0,NaN,
Fireblade,1.666666666666667,74.06369057478881,
futureU: The Prep Game for SAT,3.666666666666667,63.6666666666667,
BioShock: The Collection,1.333333333333333,62.5,6.0
Johnny,3.333333333333333,78.7805420029177,
Just Dance: Disney Party 2,6.333333333333333,68.56142958204245,3.0
Tomb Raider: Legend,2.666666666666667,86.7391181547263,5.0
Boxing Fever,1.333333333333333,80.09067608933114,3.0
RoadKill,1.333333333333333,70.0,6.0
Discovery Kids: Spider Quest,1.0,NaN,3.0
Valkyrie Drive: Bhikkhuni,5.0,82.41231947699835,6.0
Koinu to Issho! 2,7.333333333333333,72.25,
7 Wonders of the Ancient World,1.666666666666667,NaN,3.0
New International Track & Field,2.0,65.0,4.0
IndyCar Series 2005,1.666666666666667,83.0,
Final Fantasy XI Online: Vana'diel Collection 2008,1.0,73.496893349589,
Lost in Blue: Shipwrecked,1.333333333333333,71.93625277568161,4.0
Madden NFL 17,4.0,70.0,1.0
Taz: Wanted,2.333333333333333,68.08297654702926,3.0
The Voice,1.333333333333333,55.0,4.0
Penny Racers Party: Turbo-Q Speedway,6.666666666666667,NaN,
Skydiving Extreme,3.0,79.88816226644295,
Evil Dead: Regeneration,1.333333333333333,49.0,6.0
Need for Speed: Undercover,1.666666666666667,NaN,5.0
Dreamer: Shop Owner,1.333333333333333,51.0,3.0
Evolution Worlds,1.333333333333333,57.23664422767835,3.0
Dead Island: Riptide,1.333333333333333,72.31688472183835,6.0
Sherlock Holmes: Crimes & Punishments,1.333333333333333,61.7856273336275,6.0
Drama Queens,2.0,NaN,
Disney Motto! Stitch! DS: Rhythm de Rakugaki Daisakusen,3.333333333333333,64.0,
Rapala Pro Bass Fishing,1.333333333333333,73.1451850801689,3.0
My First Songs,1.333333333333333,NaN,
Dungeon Travelers 2: The Royal Library & the Monster Seal,2.0,NaN,
Ultimate Party Challenge,1.333333333333333,50.0,3.0
Assassin's Creed Chronicles: China,5.666666666666667,82.5266851422719,
Scooby-Doo! Who's Watching Who?,2.333333333333333,67.3333333333333,3.0
Sub Rebellion,1.333333333333333,73.8,5.0
Legend of the Guardians: The Owls of Ga'Hoole,1.666666666666667,NaN,4.0
Striker,6.666666666666667,NaN,
Tokimeki Memorial 4,1.333333333333333,66.0,
Bleach: Heat the Soul 4,1.666666666666667,61.4253734793959,
Pocket Dogs,1.333333333333333,NaN,3.0
Real Robots Final Attack,1.666666666666667,NaN,
Minecraft: Story Mode,10.33333333333333,84.7279338152954,
P.N.03,1.333333333333333,69.0,5.0
Samurai Warriors 2,1.333333333333333,80.395033953585,5.0
Boku no Natsuyasumi 3: Hokkoku Hen: Chiisana Boku no Dai Sougen,1.333333333333333,NaN,
Ape Escape: Pumped & Primed,4.333333333333334,NaN,5.0
Alien Syndrome,3.666666666666667,NaN,5.0
Monster Trucks DS,1.333333333333333,NaN,
PASKA BATTLE STYLE!,1.333333333333333,NaN,
Outlaw Tennis,1.666666666666667,NaN,6.0
Grease Dance,9.0,NaN,5.0
The Golf Club,3.666666666666667,79.14320712231876,3.0
Mission Runway,1.333333333333333,NaN,3.0
Agatha Christie: And Then There Were None,3.666666666666667,NaN,5.0
Rayman Origins,1.333333333333333,NaN,4.0
Medarot Dual Kabuto/Kuwagata,1.666666666666667,88.6666666666667,
We Sing Rock!,1.333333333333333,59.7071812676911,
Lego Soccer Mania,1.333333333333333,77.5,3.0
Gunblade NY,1.333333333333333,NaN,
Dawn of Heroes,2.0,80.0,4.0
Imagine: My Restaurant,1.333333333333333,NaN,3.0
Gadget Racers,1.0,59.58690593095275,3.0
Phantasy Star Online Episode III: C.A.R.D. Revolution,1.666666666666667,50.0,5.0
Nanashi no Game,1.333333333333333,55.0,
Bleach: Heat the Soul 7,1.333333333333333,NaN,
Cosmic Family,1.333333333333333,NaN,3.0
Whac-A-Mole,1.333333333333333,60.01253802231724,3.0
Auto Destruct,1.333333333333333,72.86704982778895,
Backyard Football '09,1.333333333333333,31.0,3.0
Terraria,1.333333333333333,57.5,5.0
Gotha,1.666666666666667,68.4585867210038,
12nin no Onna Kyoushi Re-Innovation -San-,1.333333333333333,59.3333333333333,
MLB Front Office Manager,1.666666666666667,NaN,3.0
Ultimate Fighting Championship: Throwdown,4.666666666666666,80.0,
Deep Fear,1.333333333333333,NaN,
Skeleton Warriors,1.333333333333333,NaN,3.0
Ford vs. Chevy,1.333333333333333,NaN,3.0
Endgame,1.333333333333333,47.5,
Dragon's Dogma Online,1.333333333333333,NaN,
The Dukes of Hazzard: Return of the General Lee,2.333333333333333,65.0,3.0
Criminal Girls: Invite Only,1.333333333333333,65.0,6.0
Ultimate Duck Hunting,2.0,NaN,5.0
Virus,5.0,83.0,
Jikkyou Powerful Pro Yakyuu 2010,1.333333333333333,78.951357652929,
WWE Crush Hour,1.333333333333333,50.0,5.0
Emily the Strange: Strangerous,1.0,72.0,
Aliens in the Attic,1.333333333333333,59.0,3.0
Dragon Shadow Spell,1.333333333333333,NaN,
The Ultimate Doom,1.333333333333333,NaN,6.0
Sound Novel Tsukuru,1.333333333333333,70.0,
World Championship Poker,2.0,40.0,5.0
Dragon Slayer: The Legend of Heroes,1.333333333333333,70.89042785950869,
NHL Hitz 2003,1.0,NaN,3.0
Momotarou Dentetsu,1.333333333333333,90.0,
THE iDOLM@STER,3.333333333333333,NaN,
Infernal,1.0,60.0,6.0
Guilty Gear XX Slash,1.666666666666667,61.0,
SuperStar,1.333333333333333,20.0,
Urban Reign,1.666666666666667,65.16666666666666,5.0
Dai-2-Ji Super Robot Taisen Z Hakai-hen,1.333333333333333,NaN,
Slayers Royal 2,1.333333333333333,NaN,
Family Game Night 4: The Game Show,1.333333333333333,30.0,
Resident Evil 3: Nemesis,1.333333333333333,50.0,
All-Star Baseball 2004,1.333333333333333,NaN,3.0
Madden NFL 08,1.333333333333333,70.9032662775498,3.0
Ro-Kyu-Bu!,1.666666666666667,75.0,
Frogger Beyond,2.0,71.0,3.0
Man vs. Wild,1.666666666666667,NaN,5.0
Katekyo Hitman Reborn! DS Flame Rumble: Kaien Ring Soudatsuen!,1.333333333333333,NaN,
Stuart Little 3: Big Photo Adventure,1.666666666666667,88.0,
Ni Hao Kai-lan: Super Game Day,1.333333333333333,NaN,3.0
Katekyo Hitman Reborn! DS Flame Rumble Hyper - Moeyo Mirai,2.0,80.0,
Pro Yakyuu Famista DS 2010,1.333333333333333,49.27385407383685,
Captain Tsubasa,1.0,73.73356649881025,
Pitfall: The Lost Expedition,1.0,75.62984697410329,3.0
Need for Speed: Underground 2,19.66666666666667,65.90222683991865,3.0
No One Can Stop Mr. Domino!,1.333333333333333,66.125,3.0
Legend of the Guardians: The Owls of Ga'Hoole,1.666666666666667,71.40545564583965,4.0
GT Advance 3: Pro Concept Racing,1.333333333333333,NaN,3.0
PQ: Practical Intelligence Quotient,1.0,81.5914370999096,
Duke Nukem: Land of the Babes,1.333333333333333,NaN,6.0
Majin Tensei,2.666666666666667,79.3292085878789,
Dragon Force II: Kamisarishi Daichi ni,1.333333333333333,NaN,
Pac-Man World 3,4.666666666666666,89.00334897056455,3.0
Monkey Hero,1.333333333333333,NaN,3.0
Tokyo Beat Down,1.666666666666667,92.0,
Krazy Ivan,1.666666666666667,NaN,
Need for Speed: Most Wanted,1.333333333333333,61.0,5.0
Quo Vadis,4.0,80.79518514914875,
The Lord of the Rings: The Battle for Middle-earth,2.666666666666667,59.82857793146055,5.0
The Legend of Kage 2,1.333333333333333,51.0,
Fate/tiger colosseum,2.0,85.0,
World Party Games,2.0,49.0,3.0
Samurai Warriors Chronicles 3,2.0,NaN,
Open Season,1.666666666666667,53.03158845476595,4.0
Animal Kingdom: Wildlife Expedition,1.0,NaN,3.0
Brothers in Arms: Furious 4,3.0,73.33333333333334,
Rogue Trooper: Quartz Zone Massacre,1.0,77.5,5.0
Dragon Ball Z: The Legacy of Goku II,1.333333333333333,NaN,3.0
R: Racing Evolution,1.666666666666667,65.0,5.0
Crayola Colorful Journey,1.333333333333333,NaN,3.0
Storybook Workshop,1.333333333333333,NaN,3.0
World Tour Soccer 06,1.333333333333333,77.22558295166745,
Stella Deus,3.0,75.0,
Vietcong: Purple Haze,1.333333333333333,NaN,5.0
Conflict: Desert Storm,1.333333333333333,47.5,5.0
One Piece - Gear Spirit,1.333333333333333,71.22336317262295,
Tales of Fandom Vol. 1,1.333333333333333,71.6666666666667,
Titanic Mystery,1.333333333333333,66.6666666666667,5.0
Business Ryoku Kentei DS,1.333333333333333,NaN,
P.T.O. II: Pacific Theater of Operations,1.333333333333333,NaN,
WipEout HD: Fury,1.0,81.86737499487211,
Genkai Totsuki Moero Chronicle,1.666666666666667,NaN,
Metal Gear Solid V: The Phantom Pain,2.666666666666667,71.3517190464177,6.0
Tears to Tiara Gaiden: Avalon no Nazo,1.666666666666667,44.3333333333333,
Madden NFL 17,1.333333333333333,70.0,1.0
Mind Quiz,1.333333333333333,NaN,
WRC 2: FIA World Rally Championship,10.66666666666667,84.6532301701681,
The Hustle: Detroit Streets,1.333333333333333,79.3853026106291,5.0
Codename: Kids Next Door - Operation S.O.D.A.,3.333333333333333,80.9464164641569,3.0
Far Cry Instincts: Evolution,7.333333333333333,88.9632972079453,6.0
Pinball Hall of Fame: The Gottlieb Collection,1.333333333333333,50.33563272768105,3.0
Conception: Ore no Kodomo o Undekure!,1.0,78.30512622462895,
WRC 5 FIA World Rally Championship,2.666666666666667,76.0,3.0
Winter Sports,1.333333333333333,NaN,
Medal of Honor: Underground,12.0,NaN,5.0
Baroque,5.0,NaN,5.0
Super Football,1.0,NaN,
The Idolmaster: Gravure for You! Vol. 3,1.666666666666667,70.0,
Learn Geography,1.666666666666667,NaN,
Divinity II: Ego Draconis,1.0,79.8438415519295,
Disaster: Day of Crisis,2.0,NaN,
Scooby-Doo! Unmasked,22.66666666666667,NaN,3.0
Shovel Knight,1.666666666666667,77.6603152109801,3.0
SCORE International Baja 1000,1.333333333333333,68.69605670062445,4.0
Driven,2.666666666666667,NaN,5.0
Dynasty Warriors 3,2.0,NaN,5.0
My Fun Facts Coach,1.333333333333333,60.4985917868928,3.0
Superman Returns,30.33333333333333,79.8438415519295,5.0
Tennis no Oji-Sama 2003: Passion Red,1.666666666666667,77.78127877277154,
Jewel Pet: Mahou de Oshare ni Dance * Deco!,1.333333333333333,70.0,
Kung Fu Panda: Legendary Warriors,11.0,NaN,4.0
MTV Music Generator 3: This is the Remix,2.0,76.5,
Fairy Tail Portable Guild 2,7.0,NaN,
Yoru no Nai Kuni 2: Shingetsu no Hanayome,1.666666666666667,79.97533484104535,
Backyard NBA Basketball,1.333333333333333,63.6666666666667,
Wizardry: Llylgamyn Saga,5.333333333333333,62.41435631309405,
Party Pigs: Farmyard Games,2.666666666666667,NaN,
Kinnikuman Muscle Grand Prix Max 2: Tokumori,1.666666666666667,85.6534815490469,
Gale Racer,9.333333333333334,30.0,
In the Groove,1.0,63.0,3.0
Myst,30.33333333333333,60.5,
Beat City,1.333333333333333,NaN,3.0
Mega Man Legacy Collection,1.333333333333333,67.3333333333333,3.0
AKB1/149 Ren'ai Sōsenkyo,1.666666666666667,65.27991609316135,
Naruto Shippūden: Gekitō Ninja Taisen! EX 3,2.0,60.0,
Boku no Natsuyasumi 4,1.333333333333333,70.88262520572854,
Torchlight,1.666666666666667,60.0,5.0
Winter Sports 2: The Next Challenge,2.333333333333333,NaN,3.0
Magic Pengel: The Quest for Color,5.333333333333333,NaN,3.0
Super Baseball,2.333333333333333,70.0,
Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,1.0,74.5,
Formula One World Championship: Beyond the Limit,1.333333333333333,20.0,
Urakata Hakuouki,1.333333333333333,NaN,
Buster Bros. Collection,1.333333333333333,76.48121622414536,3.0
Datenshi no Amai Yuuwaku x Kaikan Phrase,1.333333333333333,72.67241080729285,
Mega Man Battle Network,3.333333333333333,91.55699796570993,3.0
Futurama,1.0,NaN,5.0
Medabots 4,1.666666666666667,54.0,
The History Channel: Battle for the Pacific,2.0,NaN,5.0
Hikari Shinwa: Palutena no Kagami,1.333333333333333,NaN,
Rayman 3: Hoodlum Havoc,1.333333333333333,NaN,3.0
Again,1.666666666666667,NaN,
Momotaro Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,1.666666666666667,72.0,
Zumba Fitness Core,1.333333333333333,NaN,4.0
Yoru no Nai Kuni 2: Shingetsu no Hanayome,1.333333333333333,60.2801714719645,
Generator Rex: Agent of Providence,2.666666666666667,NaN,4.0
Jimmie Johnson's Anything with an Engine,1.333333333333333,NaN,4.0
Super Ghouls 'n Ghosts,1.666666666666667,NaN,
Boxing,1.333333333333333,NaN,3.0
NHL Open Ice: 2 On 2 Challenge,3.0,78.9301785620253,
Jewel Link Chronicles: Mountains of Madness,1.333333333333333,78.88268984569774,4.0
Gundam Battle Tactics,1.333333333333333,85.0,
Touch Detective,1.333333333333333,NaN,
Aikatsu Photo on Stage,1.333333333333333,NaN,
SkyGunner,1.333333333333333,87.5,3.0
Santa Claus is Comin' to Town,1.0,65.0,
AND 1 Streetball,10.0,75.38072542751391,4.0
Gladius,1.666666666666667,65.375,5.0
Adventure Time: Finn and Jake Investigations,9.666666666666666,NaN,1.0
Kenka Bancho 6: Soul & Blood,1.333333333333333,NaN,
JEWEL TIME DELUXE,1.666666666666667,NaN,
Hair Salon,1.333333333333333,NaN,3.0
Warriors Orochi 3,1.333333333333333,46.2,5.0
PhotoKano Kiss,1.333333333333333,77.5464313616454,
Real Sound: Kaze no Regret,11.66666666666667,NaN,
J-League Pro Soccer Club o Tsukurou! 5,1.333333333333333,64.00859194992185,
Summon Night 4,1.333333333333333,65.0,
Record of Agarest War,1.333333333333333,81.7916072522157,5.0
Overlord: Minions,1.666666666666667,61.66666666666665,4.0
The Rub Rabbits!,1.333333333333333,65.0968501735545,5.0
Margot's Word Brain,1.0,65.0,4.0
Saint Seiya: Brave Soldiers,1.333333333333333,40.0,5.0
The Sims 3: Barnacle Bay,4.666666666666666,NaN,
Winx Club,1.0,70.2865039443097,3.0
Classic Road,6.666666666666667,85.5,
Hero Bank,2.666666666666667,65.8523357029335,
THE iDOLM@STER Live For You!,2.0,78.30769230769229,
Tokimeki Memorial Girl's Side 3rd Story,9.666666666666666,NaN,
Smashing Drive,4.666666666666666,59.0346061581907,5.0
Mega Man Xtreme,1.333333333333333,74.8762160001665,3.0
ZhuZhu Pets 2: Featuring The Wild Bunch,1.333333333333333,73.7669825230765,3.0
SimCity 4 Deluxe Edition,1.333333333333333,78.04166666666666,
Bomberman Max 2: Red Advance,1.333333333333333,NaN,3.0
Resident Evil Zero,1.0,42.5,
Tropico 5,1.333333333333333,NaN,5.0
CSI: Dark Motives,1.333333333333333,89.0,6.0
Speed Zone,1.333333333333333,79.0,
Tomb Raider: Legend,1.333333333333333,78.9869431535773,5.0
GoDai: Elemental Force,1.333333333333333,67.84641771375371,5.0
SWEATER? OK!,1.333333333333333,NaN,
Still Life,1.333333333333333,49.9458472410336,6.0
Big Mutha Truckers 2,1.0,68.5,6.0
Hang-On GP,2.0,30.0,
Goodbye Deponia,1.666666666666667,68.3333333333333,
Uprising 44,1.666666666666667,NaN,
SpongeBob's Truth or Square,1.333333333333333,NaN,3.0
Mega Man Xtreme 2,1.333333333333333,42.6666666666667,
I-Ninja,1.0,NaN,5.0
Kengo: Legend of the 9,1.666666666666667,80.34689131614535,6.0
Sigma Harmonics,6.666666666666667,66.2363548229268,
Kessen III,2.0,NaN,5.0
Harlem Globetrotters World Tour,2.0,80.8763078133652,3.0
Summon Night,1.333333333333333,73.10627465644164,
King of Fighters Collection - The Orochi Saga,1.666666666666667,67.5,
Aero Elite: Combat Academy,3.0,40.0,3.0
You Don't Know Jack,2.666666666666667,NaN,5.0
Damage Inc. Pacific Squadron WWII,1.333333333333333,NaN,5.0
Cartoon Network: Punch Time Explosion XL,4.333333333333334,NaN,
Wrath Unleashed,7.333333333333333,72.83333333333334,5.0
Beyond Good & Evil 2,1.333333333333333,42.6666666666667,
Asteroids / Pong / Yars' Revenge,1.0,60.0,
Commandos 2: Men of Courage,1.333333333333333,88.2578908665611,5.0
NOeL: La Neige,2.0,70.0,
Busou Shinki: Battle Masters,68.33333333333333,75.30249209209404,
Roll Away,1.333333333333333,NaN,3.0
Derby Jockey: Kishou e no Michi,1.333333333333333,76.55871540305876,
Harukanaru Toki no Naka de 4,1.333333333333333,70.6126021952515,
Maximum Chase,1.333333333333333,NaN,5.0
Mugen Souls Z,2.333333333333333,NaN,5.0
Winning Post 7 2012,1.333333333333333,77.46083187239654,
Spot Goes to Hollywood,1.0,NaN,
Teenage Mutant Ninja Turtles: Mutants in Manhattan,1.0,71.0,5.0
Darius+,8.0,70.0,
Seiki: Ryoujoku no Kamen,2.0,53.03158845476595,
The Wolf Among Us,1.666666666666667,69.3112189095245,6.0
Mucha Lucha! Mascaritas of the Lost Code,5.666666666666667,70.0,3.0
Invizimals: The Alliance,1.333333333333333,65.66009867181145,
Roogoo Attack!,1.333333333333333,64.1861794659216,3.0
Disney Planes,1.333333333333333,15.15829758404405,
Rugby League 3,2.333333333333333,NaN,
SD Gundam Gashapon Wars,5.333333333333333,75.0,
Alvin and the Chipmunks,1.333333333333333,NaN,3.0
Backyard Hockey,1.666666666666667,61.5,
River King: Mystic Valley,4.666666666666666,NaN,
Romance of the Three Kingdoms XI,1.333333333333333,45.0,4.0
Digimon World Championship,3.333333333333333,75.11791887433165,
Lupin Sansei: Shijou Saidai no Zunousen,7.0,72.5,
Blood Drive,2.333333333333333,43.75,6.0
Monster Girl * Fusion,1.333333333333333,65.1759245131076,
Let's Paint,1.666666666666667,77.39155847357465,3.0
Squishy Tank,1.666666666666667,80.18619077813034,3.0
Discovery Kids: Parrot Pals,1.333333333333333,NaN,3.0
Let's Ride! Friends Forever,1.0,NaN,
Archer Maclean's 3D Pool,1.333333333333333,59.851592294144,
Tak: The Great Juju Challenge,1.666666666666667,NaN,3.0
Just Dance: Disney Party 2,1.333333333333333,68.0,3.0
Teenage Mutant Ninja Turtles: Mutant Melee,1.666666666666667,90.0,5.0
Pro Farm Manager,2.333333333333333,58.16666666666665,
Combat: Task Force 121,1.333333333333333,89.04793818632051,
Winning Eleven 8,1.333333333333333,58.5,
Goosebumps: HorrorLand,1.666666666666667,80.78196290523104,
Rugby World Cup 2015,2.333333333333333,71.0,
Exhibition,2.666666666666667,83.869000329464,
PETZ Fantasy 3D,1.333333333333333,64.0,
Viewpoint,3.333333333333333,86.94967553350054,
Code Geass: Hangyaku no Lelouch,9.0,70.0,
Disney's Donald Duck Advance,1.333333333333333,NaN,
Dark Souls,1.333333333333333,70.39780725581664,6.0
Stacked with Daniel Negreanu,1.333333333333333,NaN,5.0
Urakata Hakuouki,1.333333333333333,60.81413103831205,
Circus Maximus: Chariot Wars,1.333333333333333,70.0,5.0
Mega Man Battle Network 5: Double Team,1.333333333333333,81.68076715742905,
Kenyuu Densetsu Yaiba,1.666666666666667,75.0,
SNK Arcade Classics Vol. 1,1.333333333333333,65.5,5.0
Mobile Suit Gundam: Giren no Yabou - Axis No Kyoui V,1.666666666666667,60.625,
Fantasia: Music Evolved,1.333333333333333,68.0,4.0
Mobile Suit Gundam: Giren no Yabou - Axis No Kyoui V,4.333333333333334,NaN,
Elements of Destruction,7.0,35.0,5.0
Serious Sam: Next Encounter,3.0,NaN,6.0
Speed,1.333333333333333,69.892262431273,
Picross DS,1.333333333333333,NaN,3.0
GameCenter CX: Arino no Chousenjou 2,4.333333333333334,NaN,
Tom Clancy's Ghost Recon 2,1.666666666666667,45.0,
E.X. Troopers,1.666666666666667,NaN,
Robocalypse,2.0,67.6864808878665,4.0
Guilty Gear Xrd: Revelator,1.333333333333333,NaN,5.0
Grand Kingdom,1.333333333333333,50.0,5.0
J Legend Retsuden,1.333333333333333,57.23664422767835,
The Testament of Sherlock Holmes,36.66666666666666,NaN,
Monster Racers,4.666666666666666,74.24006154211571,
The King of Fighters: Evolution,1.0,65.0,5.0
Kaizou Shoujo: Robokko to no Ichaicha Seikatsu!,1.333333333333333,55.5,
SpongeBob's Truth or Square,1.333333333333333,NaN,3.0
Pitfall: The Lost Expedition,1.0,NaN,3.0
All-Star Baseball 2004,1.666666666666667,NaN,3.0
Pac-Man and the Ghostly Adventures 2,1.0,57.5,
Tom Clancy's Splinter Cell: Chaos Theory,4.0,58.0,6.0
Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,2.333333333333333,65.5,
"Flower, Sun, and Rain",1.333333333333333,NaN,5.0
James Cameron's Avatar,1.333333333333333,66.2363548229268,
The Legend of Heroes: Trails in the Sky,1.666666666666667,20.0,5.0
Moxie Girlz,1.333333333333333,84.24267824981744,
Dave Mirra BMX Challenge,1.333333333333333,77.75225698728875,3.0
Hannspree Ten Kate Honda Superbike World Championship SBK,2.666666666666667,70.0,
Aqua Teen Hunger Force Zombie Ninja Pro-Am,2.333333333333333,30.0,6.0
Alexi Lalas International Soccer,1.0,60.3333333333333,
Operation Flashpoint: Red River,1.333333333333333,77.5,1.0
F.E.A.R. 2: Project Origin,1.666666666666667,50.0,
NCAA College Football 2K3,2.333333333333333,79.0,3.0
Monster Rancher Battle Card: Episode II,1.333333333333333,67.0,3.0
Karaoke Revolution Party,14.0,75.47915081015759,4.0
Dream Trigger 3D,1.333333333333333,81.0,3.0
Pocket Pack: Words & Numbers,12.66666666666667,46.2,
Itoi Shigesato no Bass Tsuri No. 1,13.0,NaN,
Jumper: Griffin's Story,2.0,71.5,5.0
Vampire Legends: Power of Three,1.666666666666667,74.8762160001665,3.0
Nazo no Murasame Jou,3.0,NaN,
Galerians: Ash,2.0,NaN,5.0
Mahjong Fight Club DS: Wi-Fi Taiou,3.0,70.0,
Haunting Ground,1.333333333333333,65.0,
Horrid Henry,1.333333333333333,67.0,
Kane & Lynch: Dead Men (Mobile),1.333333333333333,62.34808544238265,
Vampire Knight DS,1.333333333333333,83.0,
Disney Sports Skateboarding,1.333333333333333,80.0,3.0
Homie Rollerz,21.33333333333333,63.3333333333333,
Operation Darkness,3.333333333333333,60.0,6.0
The Labyrinth of Grisaia,1.333333333333333,55.0,
The Wolf Among Us,1.0,69.0,6.0
Tornado,1.666666666666667,NaN,
Fantasy Aquarium by DS,13.0,65.068405040291,3.0
Hi! Hamtaro: Ham-Ham Challenge,1.333333333333333,74.72358531791565,
Damnation,1.333333333333333,NaN,6.0
I don't go,1.333333333333333,NaN,
Rock Band Country Track Pack 2,1.333333333333333,67.5,
Fable: The Lost Chapters,4.333333333333334,84.22782289290845,6.0
Loons: The Fight for Fame,1.333333333333333,40.0,3.0
Romance of the Three Kingdoms IX,1.333333333333333,55.0,3.0
Second Sight,2.0,68.54003609565349,5.0
Metal Gear Solid,1.666666666666667,77.0,6.0
Totaled!,14.66666666666667,66.0,5.0
Bleach: Heat the Soul 3,1.0,55.0,
Ecco: The Tides of Time,2.0,NaN,
Showtime Championship Boxing,3.666666666666667,86.4657045582524,
Rock Band Track Pack: Classic Rock,6.333333333333333,NaN,5.0
Open Season,1.0,NaN,4.0
Football Manager 2010,8.666666666666668,NaN,
Dave Mirra BMX Challenge,3.666666666666667,55.0,3.0
Machine Head,1.333333333333333,NaN,
Vanguard Bandits,1.333333333333333,80.125,5.0
Lost Heroes,22.0,57.97742986664745,
The Legend of Heroes: Zero no Kiseki,1.666666666666667,70.0,
Bionicle Heroes,3.333333333333333,73.0,3.0
Crayon Shin Chan,1.666666666666667,NaN,
Inversion,1.333333333333333,76.04163054743384,
Silent Hill: Origins,3.666666666666667,81.5,
Blast Radius,1.0,48.11572029023435,
Zumba Fitness Core,13.33333333333333,76.875,4.0
ESPN National Hockey Night,1.333333333333333,81.6666666666667,3.0
